Product URL,Product Name,Product Price,Rating,Number of reviews
/Skybags-CAMPUS-COLLEGE-LAPTOP-BACKPACK/dp/B084258ZD8/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-99,Skybags CAMPUS GREY LOGO PRINT COLLEGE LAPTOP BACKPACK 30L,"1,363",4.0 out of 5 stars,No reviews
/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-100,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),749,3.9 out of 5 stars,No reviews
/WildHorn-Leather-Brown-Laptop-Briefcase/dp/B01HBKKSTO/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-101,WildHorn Leather Laptop Messenger Bag for Men,"2,349",4.1 out of 5 stars,No reviews
/DaisyStar-Fashion-Handbags-Shoulder-Beaver_Handbag_37/dp/B0C8BGFJQZ/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-102,DaisyStar Women Fashion Handbags Tote Purses Stylish Ladies Women and Girls Handbag for Office Bag Ladies Travel Shoulder Bag Tote for College Girls Handbag_Variation_10,379,4.3 out of 5 stars,No reviews
/Red-Lemon-Waterproof-Capacity-Comfortable/dp/B0C53MVJ2C/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-103,Red Lemon Swiss Design 40 L Oxford Waterproof Large Capacity Comfortable Business Fashion Travel Men Laptop Backpack Anti theft Computer Bag with rain cover,"1,599",3.3 out of 5 stars,No reviews
/DARK-HORSE-Briefcase-Messenger-Compartment/dp/B0BJZF92F6/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-104,"DARK HORSE Laptop Bag Leather Briefcase 15.6 Inch Messenger Bag Satchel for Men, Padded Laptop Compartment 12 Liters , Water Resistant Shoulder Bag with Strap, Durable Office Bag, for Laptop",799,4.0 out of 5 stars,No reviews
/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-105,Nivia Polyester Pulse Bag,229,3.6 out of 5 stars,No reviews
/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NX7HTX/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-106,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Black)",509,3.7 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NzIzMTAyODE2Mjg5NjU1OjE2OTc2NDQzMzA6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644330%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NzIzMTAyODE2Mjg5NjU1OjE2OTc2NDQzMzA6c3BfbXRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644330%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"1,287",4.1 out of 5 stars,No reviews
/American-Tourister-Harp-Duffle-Grey/dp/B0BTHP5LS1/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-109,American Tourister Harp Duffle Bag 52 CM Grey,"1,099",4.0 out of 5 stars,No reviews
/Wesley-Anti-Theft-backpack-Executive-Waterproof/dp/B08K7PCPJV/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-110,Wesley Zenith 16 inch Anti-Theft Backpack with USB Charging Executive Business Office Casual Waterproof Laptop/Office/School/College/Business Bag/Travel Backpack,799,4.0 out of 5 stars,No reviews
/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-111,Nivia String Bag Polyester Made for Men Waterproof/Drawstring Backpack (Black),156,4.1 out of 5 stars,No reviews
/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-112,"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",549,3.6 out of 5 stars,No reviews
/AUXTER-DELUXE-Casual-Backpack-Black/dp/B09HNP99YX/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-113,AUXTER DELUXE Casual School College office Travel Backpack - 18 Design,791,4.0 out of 5 stars,No reviews
/DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-114,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),229,3.7 out of 5 stars,No reviews
/NIVIA-Polyester-Shoulder-Compartment-Accessories/dp/B07NJGW3WX/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-115,NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Accessories/Fitness Bag/Sports & Travel Bag/Sports Kit (Navy Blue),489,4.0 out of 5 stars,No reviews
/Professional-Photographers-Waterproof-Lightweight-Accessories/dp/B0C58VVFQT/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697644330&sprefix=ba%2C%2Caps%2C283&sr=8-116,"Amazon Basics Camera Bag with Tripod Holder for Beginner and Professional Photographers, Waterproof Cover, Lightweight, Removable Dividers for All DSLR/SLR Cameras and Accessories",949,4.3 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NzIzMTAyODE2Mjg5NjU1OjE2OTc2NDQzMzA6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644330%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NzIzMTAyODE2Mjg5NjU1OjE2OTc2NDQzMzA6c3BfYnRmOjIwMDk3MjM0OTk2MDk4OjowOjo&url=%2FAmazonBasics-Casual-Backpack-Office-15-6-inch%2Fdp%2FB09W4VMZ79%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644330%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,629,4.0 out of 5 stars,No reviews
https://aax-eu.amazon.in/x/c/RKB_F-ZCjLygk751En35QEYAAAGLQ3y_UAMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICApkS_5/https://www.amazon.in/MS-Portable-Temperature-Adjustment-Menstrual/dp/B0BWWNXT55/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3%3Aamzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0BWWNXT55&pd_rd_r=2615dd49-e8aa-4952-9509-30a10367c021&pd_rd_w=W92nt&pd_rd_wg=ZiKiM&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=43CB600Y3XHW8HX6R516&qid=1697644330&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2C%2Caps%2C283&sr=1-97-ad43fbe4-6f9c-4603-ab45-acb189caa93f,"MS MAGIC SECRET Portable Heating Pad, Lower Back Pain Relief Fast Heating Pad, 3-Speed Temperature Adjustment and 4-Speed Massage Modes, Menstrual Heating Pad for Women and Girl","1,299",4.2 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo1Mzg3ODUwMzEzOTQ4NjU1OjE2OTc2NDQzMzI6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644332%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo1Mzg3ODUwMzEzOTQ4NjU1OjE2OTc2NDQzMzI6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644332%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",Not rated,No reviews
/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-115,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,399,3.9 out of 5 stars,No reviews
/Laptops-College-Backpack-Charging-Anti-Theft/dp/B0C6639P8P/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-116,Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,No reviews
/Shalimar-Premium-Garbage-Extra-Colour/dp/B07KSZTYWX/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-117,Shalimar Premium OXO - Biodegradable Garbage Bags Size 30 X 37 Inches (Extra Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,494,4.5 out of 5 stars,No reviews
/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-118,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,434,4.0 out of 5 stars,No reviews
/PUMA-Casual-Backpack-IND-Black-CASTLEROCK/dp/B08BTD8YZP/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-119,PUMA Casual Backpack IND II Black-CASTLEROCK,"1,019",4.1 out of 5 stars,No reviews
/TRAWOC-60LTravel-Backpack-Trekking-Rucksack/dp/B07YYG5G31/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-120,"TRAWOC 60 Liter Travel Backpack Hiking Trekking Bag Camping Rucksack, 1 Year Warranty, HK006","1,567",4.3 out of 5 stars,No reviews
/Travalate-Waterproof-Polyester-Duffle-Travel/dp/B07S3FW7Z5/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-121,"Travalate Polyester 45 L Multi Pocket Ultra Light Travel Duffle Bag Organizer for Men and Women (Green, 20 X 18 X 11 Inch)",878,3.9 out of 5 stars,No reviews
/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-122,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),452.,4.0 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo1Mzg3ODUwMzEzOTQ4NjU1OjE2OTc2NDQzMzI6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644332%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo1Mzg3ODUwMzEzOTQ4NjU1OjE2OTc2NDQzMzI6c3BfbXRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644332%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,No reviews
/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-125,Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,452.,4.0 out of 5 stars,No reviews
/Travel-Duffle-Weekend-Luggage-Sports/dp/B086PYLWS3/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-126,Fur Jaden 25L Travel Duffle Bag for Weekend Trip Cabin Luggage and Gym Sports Duffle for Men and Women,629,4.1 out of 5 stars,No reviews
/Skybags-CAMPUS-COLLEGE-LAPTOP-BACKPACK/dp/B084258ZD8/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-127,Skybags CAMPUS GREY LOGO PRINT COLLEGE LAPTOP BACKPACK 30L,"1,363",4.0 out of 5 stars,No reviews
/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-128,Dell Essential Backpack 15 (ES1520P),"1,049",4.0 out of 5 stars,No reviews
/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-129,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3 out of 5 stars,No reviews
/Red-Lemon-Waterproof-Anti-Theft-Backpack/dp/B09VDSNSRC/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-130,Red Lemon Ghost Rider BANGE Series Laptop Bag for Men Waterproof Anti-Theft Unisex Travel Laptop Backpack with USB Charging and Password Number TSA Lock laptop backpacks for men,"3,797",4.2 out of 5 stars,No reviews
/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-131,"Half Moon Curiosity 35L Water Resistant 15.6"" Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Slim Durable Backpack",689,3.8 out of 5 stars,No reviews
/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697644332&sprefix=ba%2C%2Caps%2C283&sr=8-132,PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo1Mzg3ODUwMzEzOTQ4NjU1OjE2OTc2NDQzMzI6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_133_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644332%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo1Mzg3ODUwMzEzOTQ4NjU1OjE2OTc2NDQzMzI6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_134_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644332%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"1,287",4.1 out of 5 stars,No reviews
https://aax-eu.amazon.in/x/c/ROXzrAwapv-roYKefLxuVOoAAAGLQ3zGfQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICAVjubb/https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHH8Q5X/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3%3Aamzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08NHH8Q5X&pd_rd_r=9fa9229a-1f73-40b1-a65a-4fb3fd7960e2&pd_rd_w=oc7Bi&pd_rd_wg=iiLsm&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=NKY43YFBJJM9SYD7C1ST&qid=1697644332&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2C%2Caps%2C283&sr=1-113-ad43fbe4-6f9c-4603-ab45-acb189caa93f,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","1,199",4.0 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NDE4MDkyMDc3MjU1NjU1OjE2OTc2NDQzMzM6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644333%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NDE4MDkyMDc3MjU1NjU1OjE2OTc2NDQzMzM6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644333%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",Not rated,No reviews
/Red-Lemon-Waterproof-Anti-Theft-Backpack/dp/B09VDSNSRC/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-131,Red Lemon Ghost Rider BANGE Series Laptop Bag for Men Waterproof Anti-Theft Unisex Travel Laptop Backpack with USB Charging and Password Number TSA Lock laptop backpacks for men,"3,797",4.2 out of 5 stars,No reviews
/Stylbase-Trends-Polyester-Character-Embossed/dp/B0BNL2PBPH/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-132,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",551,4.0 out of 5 stars,No reviews
/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-133,Lenovo 15.6-inch Casual Laptop Briefcase T210,799,4.2 out of 5 stars,No reviews
/DZert-Polyester-Black-White-Backpack/dp/B07GXX2BP3/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-134,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Red Black,339,3.8 out of 5 stars,No reviews
/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-135,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print",899,3.9 out of 5 stars,No reviews
/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-136,ADISA Women's Girls Party Sling Bag Crossbody,309,4.0 out of 5 stars,No reviews
/Boldfit-Injuries-Therapy-Leak-free-Closure/dp/B0BNBSFC1W/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-137,"Boldfit Hot Water Bag Ice bag for Pain Relief Cold Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief, Injuries, and Cold Therapy Comes with Leak-free Closure - Blue 7.5 Inch",199,4.3 out of 5 stars,No reviews
/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1697644333&sprefix=ba%2C%2Caps%2C283&sr=8-138,TRUE HUMAN® Anti-Theft backpack with USB charging port and combination Number lock Laptop bag/office bag/travel bag for men and women,499,3.8 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NDE4MDkyMDc3MjU1NjU1OjE2OTc2NDQzMzM6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644333%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,No reviews
/sspa/click?ie=UTF8&spc=MTo0NDE4MDkyMDc3MjU1NjU1OjE2OTc2NDQzMzM6c3BfbXRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644333%26sprefix%3Dba%252C%252Caps%252C283%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,No reviews
